Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 16:58:18:228,-,2D:2A:6D:90:94:BF,-93,1e060001092002dd3a2320816dcb9bc6952e6042a197708a41eaf0803f96
2,01-03-2024 16:58:18:233,-,56:8A:8C:2F:B4:17,-90,0d4c00160800961e9e853fad98
3,01-03-2024 16:58:18:250,-,12:0B:1A:D3:6C:03,-75,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
4,01-03-2024 16:58:18:257,Echo Dot-9WN,44:B8:AC:0C:11:8D,-66,02000d094563686f20446f742d39574e
5,01-03-2024 16:58:18:291,-,0E:2E:D2:8D:C1:FC,-70,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
6,01-03-2024 16:58:18:306,[TV] Frame 1,A0:D0:5B:A1:C8:42,-78,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
7,01-03-2024 16:58:18:314,-,38:9D:BA:30:F8:FC,-95,1e060001092022e7a6fdd145fa0ba812603849bb647da942e4f09b9ecefb
8,01-03-2024 16:58:18:323,IW27,7C:D9:F4:02:F4:8A,-94,0689a00018065050949573237
9,01-03-2024 16:58:18:331,-,2D:2A:6D:90:94:BF,-97,1e060001092002dd3a2320816dcb9bc6952e6042a197708a41eaf0803f96
10,01-03-2024 16:58:18:339,IW39,7C:D9:F4:03:A9:A3,-74,0689a00018068050949573339
11,01-03-2024 16:58:18:347,[TV] Frame 1,A0:D0:5B:A1:C8:42,-90,1b750042040101e6a0d05ba1c842a2d05ba1c841010000000000000d095b54565d204672616d652031
12,01-03-2024 16:58:18:378,Echo Dot-6TS,7C:09:42:C7:07:D6,-70,02000d094563686f20446f742d365453
13,01-03-2024 16:58:18:390,-,0E:2E:D2:8D:C1:FC,-65,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
14,01-03-2024 16:58:18:455,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-69,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
15,01-03-2024 16:58:18:466,IW38,7C:D9:F4:02:DE:77,-86,0689a00018069050949573338
16,01-03-2024 16:58:18:472,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-68,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
17,01-03-2024 16:58:18:479,Echo Dot-9WN,44:B8:AC:0C:11:8D,-75,02000d094563686f20446f742d39574e
18,01-03-2024 16:58:18:487,-,12:0B:1A:D3:6C:03,-73,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
19,01-03-2024 16:58:18:495,Echo Dot-6TS,7C:09:42:C7:07:D6,-73,02000d094563686f20446f742d365453
20,01-03-2024 16:58:18:503,-,0E:2E:D2:8D:C1:FC,-70,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
21,01-03-2024 16:58:18:533,-,2D:2A:6D:90:94:BF,-97,1e060001092002dd3a2320816dcb9bc6952e6042a197708a41eaf0803f96
22,01-03-2024 16:58:18:564,-,57:B7:53:E8:05:83,-95,0d4c00160800c24ee9e7053a32
23,01-03-2024 16:58:18:574,-,12:0B:1A:D3:6C:03,-78,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
24,01-03-2024 16:58:18:581,Echo Dot-9WN,44:B8:AC:0C:11:8D,-79,02000d094563686f20446f742d39574e
25,01-03-2024 16:58:18:598,Echo Dot-6TS,7C:09:42:C7:07:D6,-63,02000d094563686f20446f742d365453
26,01-03-2024 16:58:18:604,-,E7:B0:BE:51:17:BD,-89,074c0012020003
27,01-03-2024 16:58:18:615,-,38:9D:BA:30:F8:FC,-99,1e060001092022e7a6fdd145fa0ba812603849bb647da942e4f09b9ecefb
28,01-03-2024 16:58:18:640,-,2D:2A:6D:90:94:BF,-94,1e060001092002dd3a2320816dcb9bc6952e6042a197708a41eaf0803f96
29,01-03-2024 16:58:18:659,FB BSW053,FA:61:2E:65:0A:30,-50,0af0ef00fa612e650a300a09464220425357303533
30,01-03-2024 16:58:18:673,-,12:0B:1A:D3:6C:03,-83,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
31,01-03-2024 16:58:18:679,Echo Dot-9WN,44:B8:AC:0C:11:8D,-70,02000d094563686f20446f742d39574e
32,01-03-2024 16:58:18:707,-,0E:2E:D2:8D:C1:FC,-65,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
33,01-03-2024 16:58:18:714,Echo Dot-6TS,7C:09:42:C7:07:D6,-62,02000d094563686f20446f742d365453
34,01-03-2024 16:58:18:778,-,12:0B:1A:D3:6C:03,-69,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
35,01-03-2024 16:58:18:811,-,0E:2E:D2:8D:C1:FC,-82,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
36,01-03-2024 16:58:18:820,[TV] Frame 1,A0:D0:5B:A1:C8:42,-72,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
37,01-03-2024 16:58:18:829,Echo Dot-6TS,7C:09:42:C7:07:D6,-73,02000d094563686f20446f742d365453
38,01-03-2024 16:58:18:837,[TV] Frame 1,A0:D0:5B:A1:C8:42,-71,1b750042040101e6a0d05ba1c842a2d05ba1c841010000000000000d095b54565d204672616d652031
39,01-03-2024 16:58:18:848,-,74:8A:BC:C0:DE:84,-85,0a4c0010057a1c68f2b4
40,01-03-2024 16:58:18:856,-,2D:2A:6D:90:94:BF,-91,1e060001092002dd3a2320816dcb9bc6952e6042a197708a41eaf0803f96
41,01-03-2024 16:58:18:876,-,12:0B:1A:D3:6C:03,-75,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
42,01-03-2024 16:58:18:901,Echo Dot-9WN,44:B8:AC:0C:11:8D,-86,02000d094563686f20446f742d39574e
43,01-03-2024 16:58:18:913,-,0E:2E:D2:8D:C1:FC,-68,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
44,01-03-2024 16:58:18:922,Echo Dot-6TS,7C:09:42:C7:07:D6,-66,02000d094563686f20446f742d365453
45,01-03-2024 16:58:18:945,-,4E:3D:CA:E0:22:BC,-70,0d4c001608005035fb75ed54d4
46,01-03-2024 16:58:18:952,IW39,7C:D9:F4:03:A9:A3,-67,0689a00018068050949573339
47,01-03-2024 16:58:18:961,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-65,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
48,01-03-2024 16:58:18:975,-,12:0B:1A:D3:6C:03,-75,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
49,01-03-2024 16:58:18:995,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-66,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
50,01-03-2024 16:58:19:009,Echo Dot-9WN,44:B8:AC:0C:11:8D,-71,02000d094563686f20446f742d39574e
51,01-03-2024 16:58:19:018,-,0E:2E:D2:8D:C1:FC,-64,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
52,01-03-2024 16:58:19:034,Echo Dot-6TS,7C:09:42:C7:07:D6,-69,02000d094563686f20446f742d365453
53,01-03-2024 16:58:19:058,IW60,7C:D9:F4:19:2C:39,-90,0689a00018056050949573630
54,01-03-2024 16:58:19:087,-,12:0B:1A:D3:6C:03,-75,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
55,01-03-2024 16:58:19:109,Echo Dot-9WN,44:B8:AC:0C:11:8D,-67,02000d094563686f20446f742d39574e
56,01-03-2024 16:58:19:132,-,0E:2E:D2:8D:C1:FC,-68,1e0600010920227dfdc6787fbca4cc7eff17a0341740b9fa45193ca76a32
57,01-03-2024 16:58:19:139,Echo Dot-6TS,7C:09:42:C7:07:D6,-80,02000d094563686f20446f742d365453
58,01-03-2024 16:58:19:155,IW37,7C:D9:F4:01:AE:04,-98,0689a00018069050949573337
59,01-03-2024 16:58:19:174,-,2D:2A:6D:90:94:BF,-99,1e060001092002dd3a2320816dcb9bc6952e6042a197708a41eaf0803f96
60,01-03-2024 16:58:19:181,-,12:0B:1A:D3:6C:03,-71,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
61,01-03-2024 16:58:19:216,Echo Dot-9WN,44:B8:AC:0C:11:8D,-63,02000d094563686f20446f742d39574e
62,01-03-2024 16:58:19:246,Echo Dot-6TS,7C:09:42:C7:07:D6,-69,02000d094563686f20446f742d365453
63,01-03-2024 16:58:19:256,IW39,7C:D9:F4:03:A9:A3,-80,0689a00018068050949573339
64,01-03-2024 16:58:19:293,-,12:0B:1A:D3:6C:03,-72,1e0600010920227a93fa09ba131d93dd6a980b2172f71ea8cce043d30cf2
65,01-03-2024 16:58:19:321,[TV] Frame 1,A0:D0:5B:A1:C8:42,-75,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
66,01-03-2024 16:58:19:328,Echo Dot-9WN,44:B8:AC:0C:11:8D,-66,02000d094563686f20446f742d39574e
67,01-03-2024 16:58:19:349,[TV] Frame 1,A0:D0:5B:A1:C8:42,-69,1b750042040101e6a0d05ba1c842a2d05ba1c841010000000000000d095b54565d204672616d652031
68,01-03-2024 16:58:19:357,Echo Dot-6TS,7C:09:42:C7:07:D6,-68,02000d094563686f20446f742d365453
69,01-03-2024 16:58:19:364,IW60,7C:D9:F4:19:2C:39,-95,0689a00018056050949573630
70,01-03-2024 16:58:19:386,-,74:8A:BC:C0:DE:84,-93,0a4c0010057a1c68f2b4
