Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 16:30:42:290,[TV] Frame 1,A0:D0:5B:A1:C8:42,-92,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
2,01-03-2024 16:30:42:329,-,2C:1F:A3:28:61:BE,-105,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
3,01-03-2024 16:30:42:337,Echo Dot-9WN,44:B8:AC:0C:11:8D,-94,02000d094563686f20446f742d39574e
4,01-03-2024 16:30:42:347,IW37,7C:D9:F4:01:AE:04,-84,0689a00018069050949573337
5,01-03-2024 16:30:42:439,Echo Dot-9WN,44:B8:AC:0C:11:8D,-99,02000d094563686f20446f742d39574e
6,01-03-2024 16:30:42:471,FB BSW053,FA:61:2E:65:0A:30,-61,0af0ef00fa612e650a300a09464220425357303533
7,01-03-2024 16:30:42:534,Echo Dot-6TS,6D:A2:95:4A:81:B9,-98,02000d094563686f20446f742d365453
8,01-03-2024 16:30:42:547,-,2C:1F:A3:28:61:BE,-97,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
9,01-03-2024 16:30:42:653,IW37,7C:D9:F4:01:AE:04,-80,0689a00018069050949573337
10,01-03-2024 16:30:42:661,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
11,01-03-2024 16:30:42:668,-,63:E1:C2:A6:09:3B,-47,0d4c001608007072f5451e545e
12,01-03-2024 16:30:42:726,IW25,7C:D9:F4:03:C2:6A,-74,0689a00018066050949573235
13,01-03-2024 16:30:42:733,-,00:E1:DC:AE:9B:78,-108,1e060001092022a7bef61592173a4ed578f2228a506942461a02ab12a62d
14,01-03-2024 16:30:42:857,Echo Dot-6TS,6D:A2:95:4A:81:B9,-97,02000d094563686f20446f742d365453
15,01-03-2024 16:30:42:872,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-86,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
16,01-03-2024 16:30:43:029,IW25,7C:D9:F4:03:C2:6A,-81,0689a00018066050949573235
17,01-03-2024 16:30:43:082,-,2C:1F:A3:28:61:BE,-99,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
18,01-03-2024 16:30:43:090,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
19,01-03-2024 16:30:43:308,[TV] Frame 1,A0:D0:5B:A1:C8:42,-90,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
20,01-03-2024 16:30:43:384,Echo Dot-6TS,6D:A2:95:4A:81:B9,-96,02000d094563686f20446f742d365453
21,01-03-2024 16:30:43:564,-,00:E1:DC:AE:9B:78,-102,1e060001092022a7bef61592173a4ed578f2228a506942461a02ab12a62d
22,01-03-2024 16:30:43:577,IW37,7C:D9:F4:01:AE:04,-92,0689a00018069050949573337
23,01-03-2024 16:30:43:621,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
24,01-03-2024 16:30:43:643,IW25,7C:D9:F4:03:C2:6A,-68,0689a00018066050949573235
25,01-03-2024 16:30:43:816,Echo Dot-6TS,6D:A2:95:4A:81:B9,-98,02000d094563686f20446f742d365453
26,01-03-2024 16:30:43:879,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-85,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
27,01-03-2024 16:30:43:886,IW37,7C:D9:F4:01:AE:04,-98,0689a00018069050949573337
28,01-03-2024 16:30:43:896,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-86,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
29,01-03-2024 16:30:43:941,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
30,01-03-2024 16:30:44:036,Echo Dot-6TS,6D:A2:95:4A:81:B9,-97,02000d094563686f20446f742d365453
31,01-03-2024 16:30:44:189,IW37,7C:D9:F4:01:AE:04,-87,0689a00018069050949573337
32,01-03-2024 16:30:44:272,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
33,01-03-2024 16:30:44:294,-,00:E1:DC:AE:9B:78,-102,1e060001092022a7bef61592173a4ed578f2228a506942461a02ab12a62d
34,01-03-2024 16:30:44:387,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
35,01-03-2024 16:30:44:419,IW60,7C:D9:F4:19:2C:39,-94,0689a00018056050949573630
36,01-03-2024 16:30:44:469,FB BSW053,FA:61:2E:65:0A:30,-59,0af0ef00fa612e650a300a09464220425357303533
37,01-03-2024 16:30:44:570,IW25,7C:D9:F4:03:C2:6A,-72,0689a00018066050949573235
38,01-03-2024 16:30:44:671,-,63:E1:C2:A6:09:3B,-49,0d4c001608007072f5451e545e
39,01-03-2024 16:30:44:788,-,2C:1F:A3:28:61:BE,-99,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
40,01-03-2024 16:30:44:875,IW25,7C:D9:F4:03:C2:6A,-72,0689a00018066050949573235
41,01-03-2024 16:30:44:919,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
42,01-03-2024 16:30:45:111,IW37,7C:D9:F4:01:AE:04,-87,0689a00018069050949573337
43,01-03-2024 16:30:45:140,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
44,01-03-2024 16:30:45:187,IW25,7C:D9:F4:03:C2:6A,-73,0689a00018066050949573235
45,01-03-2024 16:30:45:248,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
46,01-03-2024 16:30:45:358,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
47,01-03-2024 16:30:45:388,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-87,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
48,01-03-2024 16:30:45:400,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-87,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
49,01-03-2024 16:30:45:461,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
50,01-03-2024 16:30:45:491,IW25,7C:D9:F4:03:C2:6A,-72,0689a00018066050949573235
51,01-03-2024 16:30:45:566,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
52,01-03-2024 16:30:45:748,-,00:E1:DC:AE:9B:78,-102,1e060001092022a7bef61592173a4ed578f2228a506942461a02ab12a62d
53,01-03-2024 16:30:45:782,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
54,01-03-2024 16:30:45:797,IW25,7C:D9:F4:03:C2:6A,-68,0689a00018066050949573235
55,01-03-2024 16:30:45:902,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-90,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
56,01-03-2024 16:30:45:994,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
57,01-03-2024 16:30:46:033,IW37,7C:D9:F4:01:AE:04,-84,0689a00018069050949573337
58,01-03-2024 16:30:46:176,-,00:E1:DC:AE:9B:78,-99,1e060001092022a7bef61592173a4ed578f2228a506942461a02ab12a62d
59,01-03-2024 16:30:46:320,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
60,01-03-2024 16:30:46:341,IW37,7C:D9:F4:01:AE:04,-83,0689a00018069050949573337
61,01-03-2024 16:30:46:356,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
62,01-03-2024 16:30:46:465,-,2C:1F:A3:28:61:BE,-108,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
63,01-03-2024 16:30:46:474,FB BSW053,FA:61:2E:65:0A:30,-62,0af0ef00fa612e650a300a09464220425357303533
64,01-03-2024 16:30:46:494,-,00:E1:DC:AE:9B:78,-99,1e060001092022a7bef61592173a4ed578f2228a506942461a02ab12a62d
65,01-03-2024 16:30:46:649,IW37,7C:D9:F4:01:AE:04,-83,0689a00018069050949573337
66,01-03-2024 16:30:46:675,-,2C:1F:A3:28:61:BE,-97,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
67,01-03-2024 16:30:46:825,[TV] Frame 1,A0:D0:5B:A1:C8:42,-89,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
68,01-03-2024 16:30:46:851,Echo Dot-9WN,44:B8:AC:0C:11:8D,-98,02000d094563686f20446f742d39574e
69,01-03-2024 16:30:46:876,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
70,01-03-2024 16:30:46:912,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-90,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
71,01-03-2024 16:30:46:957,IW37,7C:D9:F4:01:AE:04,-82,0689a00018069050949573337
72,01-03-2024 16:30:47:028,IW25,7C:D9:F4:03:C2:6A,-69,0689a00018066050949573235
73,01-03-2024 16:30:47:086,-,2C:1F:A3:28:61:BE,-99,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
74,01-03-2024 16:30:47:175,Echo Dot-9WN,44:B8:AC:0C:11:8D,-94,02000d094563686f20446f742d39574e
75,01-03-2024 16:30:47:190,-,2C:1F:A3:28:61:BE,-94,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
76,01-03-2024 16:30:47:285,Echo Dot-9WN,44:B8:AC:0C:11:8D,-94,02000d094563686f20446f742d39574e
77,01-03-2024 16:30:47:293,-,2C:1F:A3:28:61:BE,-99,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
78,01-03-2024 16:30:47:399,-,2C:1F:A3:28:61:BE,-108,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
79,01-03-2024 16:30:47:487,Echo Dot-6TS,6D:A2:95:4A:81:B9,-95,02000d094563686f20446f742d365453
80,01-03-2024 16:30:47:505,-,2C:1F:A3:28:61:BE,-96,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
81,01-03-2024 16:30:47:601,Echo Dot-9WN,44:B8:AC:0C:11:8D,-94,02000d094563686f20446f742d39574e
82,01-03-2024 16:30:47:641,IW25,7C:D9:F4:03:C2:6A,-69,0689a00018066050949573235
83,01-03-2024 16:30:47:815,Echo Dot-6TS,6D:A2:95:4A:81:B9,-95,02000d094563686f20446f742d365453
84,01-03-2024 16:30:47:821,-,2C:1F:A3:28:61:BE,-93,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
85,01-03-2024 16:30:48:032,Echo Dot-6TS,6D:A2:95:4A:81:B9,-99,02000d094563686f20446f742d365453
86,01-03-2024 16:30:48:111,IW60,7C:D9:F4:19:2C:39,-98,0689a00018058050949573630
87,01-03-2024 16:30:48:188,IW37,7C:D9:F4:01:AE:04,-79,0689a00018069050949573337
88,01-03-2024 16:30:48:444,-,2C:1F:A3:28:61:BE,-99,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
89,01-03-2024 16:30:48:481,FB BSW053,FA:61:2E:65:0A:30,-60,0af0ef00fa612e650a300a09464220425357303533
90,01-03-2024 16:30:48:547,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
