Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 17:08:48:692,IW27,7C:D9:F4:02:F4:8A,-81,0689a00018065050949573237
2,01-03-2024 17:08:49:064,-,5C:38:7D:A5:07:9B,-55,0d4c0016080081fd9866a05cd6
3,01-03-2024 17:08:50:210,FB BSW053,FA:61:2E:65:0A:30,-69,0af0ef00fa612e650a300a09464220425357303533
4,01-03-2024 17:08:50:953,Echo Dot-6TS,73:56:C6:49:3A:83,-95,02000d094563686f20446f742d365453
5,01-03-2024 17:08:52:217,FB BSW053,FA:61:2E:65:0A:30,-59,0af0ef00fa612e650a300a09464220425357303533
6,01-03-2024 17:08:53:313,IW27,7C:D9:F4:02:F4:8A,-99,0689a00018065050949573237
7,01-03-2024 17:08:54:544,IW27,7C:D9:F4:02:F4:8A,-87,0689a00018064050949573237
8,01-03-2024 17:08:56:084,IW27,7C:D9:F4:02:F4:8A,-92,0689a00018065050949573237
9,01-03-2024 17:08:56:222,FB BSW053,FA:61:2E:65:0A:30,-62,0af0ef00fa612e650a300a09464220425357303533
10,01-03-2024 17:08:57:002,IW27,7C:D9:F4:02:F4:8A,-89,0689a00018065050949573237
11,01-03-2024 17:08:57:091,-,5C:38:7D:A5:07:9B,-52,0d4c0016080081fd9866a05cd6
12,01-03-2024 17:08:57:618,Echo Dot-9WN,44:B8:AC:0C:11:8D,-93,02000d094563686f20446f742d39574e
13,01-03-2024 17:08:57:925,IW27,7C:D9:F4:02:F4:8A,-83,0689a00018065050949573237
14,01-03-2024 17:08:59:080,-,5C:38:7D:A5:07:9B,-52,0d4c0016080081fd9866a05cd6
15,01-03-2024 17:08:59:270,Echo Dot-6TS,73:56:C6:49:3A:83,-97,02000d094563686f20446f742d365453
16,01-03-2024 17:08:59:335,Echo Dot-9WN,44:B8:AC:0C:11:8D,-97,02000d094563686f20446f742d39574e
17,01-03-2024 17:08:59:585,Echo Dot-6TS,73:56:C6:49:3A:83,-100,02000d094563686f20446f742d365453
18,01-03-2024 17:08:59:760,IW27,7C:D9:F4:02:F4:8A,-81,0689a00018065050949573237
19,01-03-2024 17:09:00:228,FB BSW053,FA:61:2E:65:0A:30,-56,0af0ef00fa612e650a300a09464220425357303533
20,01-03-2024 17:09:00:832,IW38,7C:D9:F4:02:DE:77,-97,0689a00018069050949573338
21,01-03-2024 17:09:00:855,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
22,01-03-2024 17:09:00:979,Echo Dot-6TS,73:56:C6:49:3A:83,-95,02000d094563686f20446f742d365453
23,01-03-2024 17:09:01:074,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
24,01-03-2024 17:09:01:200,Echo Dot-6TS,73:56:C6:49:3A:83,-97,02000d094563686f20446f742d365453
25,01-03-2024 17:09:01:398,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
26,01-03-2024 17:09:02:691,Echo Dot-6TS,73:56:C6:49:3A:83,-95,02000d094563686f20446f742d365453
27,01-03-2024 17:09:03:292,IW38,7C:D9:F4:02:DE:77,-100,0689a00018069050949573338
28,01-03-2024 17:09:03:473,Echo Dot-9WN,44:B8:AC:0C:11:8D,-98,02000d094563686f20446f742d39574e
29,01-03-2024 17:09:03:682,Echo Dot-9WN,44:B8:AC:0C:11:8D,-94,02000d094563686f20446f742d39574e
30,01-03-2024 17:09:03:752,Echo Dot-6TS,73:56:C6:49:3A:83,-91,02000d094563686f20446f742d365453
31,01-03-2024 17:09:03:897,Echo Dot-9WN,44:B8:AC:0C:11:8D,-94,02000d094563686f20446f742d39574e
32,01-03-2024 17:09:03:982,IW37,7C:D9:F4:01:AE:04,-97,0689a00018069050949573337
33,01-03-2024 17:09:03:995,Echo Dot-6TS,73:56:C6:49:3A:83,-93,02000d094563686f20446f742d365453
34,01-03-2024 17:09:04:524,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
35,01-03-2024 17:09:04:960,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
36,01-03-2024 17:09:06:246,FB BSW053,FA:61:2E:65:0A:30,-57,0af0ef00fa612e650a300a09464220425357303533
37,01-03-2024 17:09:07:018,Echo Dot-9WN,44:B8:AC:0C:11:8D,-97,02000d094563686f20446f742d39574e
38,01-03-2024 17:09:07:113,-,5C:38:7D:A5:07:9B,-49,0d4c0016080081fd9866a05cd6
39,01-03-2024 17:09:07:268,IW60,7C:D9:F4:19:2C:39,-98,0689a00018058050949573630
40,01-03-2024 17:09:07:292,IW38,7C:D9:F4:02:DE:77,-96,0689a00018069050949573338
41,01-03-2024 17:09:07:737,Echo Dot-6TS,73:56:C6:49:3A:83,-97,02000d094563686f20446f742d365453
42,01-03-2024 17:09:07:889,Echo Dot-9WN,44:B8:AC:0C:11:8D,-95,02000d094563686f20446f742d39574e
