Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 16:37:32:766,Echo Dot-6TS,6D:A2:95:4A:81:B9,-95,02000d094563686f20446f742d365453
2,01-03-2024 16:37:32:774,IW60,7C:D9:F4:19:2C:39,-81,0689a00018058050949573630
3,01-03-2024 16:37:32:785,IW38,7C:D9:F4:02:DE:77,-95,0689a00018069050949573338
4,01-03-2024 16:37:32:877,Echo Dot-6TS,6D:A2:95:4A:81:B9,-96,02000d094563686f20446f742d365453
5,01-03-2024 16:37:32:937,-,65:6A:EB:DF:E8:D2,-47,0a4c0010053818c65c40
6,01-03-2024 16:37:32:957,-,53:45:B8:75:BC:86,-81,0a4c0010053b1cc81671
7,01-03-2024 16:37:32:988,Echo Dot-6TS,6D:A2:95:4A:81:B9,-93,02000d094563686f20446f742d365453
8,01-03-2024 16:37:33:046,-,63:E1:C2:A6:09:3B,-49,0d4c001608007072f5451e545e
9,01-03-2024 16:37:33:064,-,E6:A6:5B:DB:6F:CA,-49,074c0012020000
10,01-03-2024 16:37:33:215,-,65:6A:EB:DF:E8:D2,-47,0a4c0010053818c65c40
11,01-03-2024 16:37:33:229,-,53:45:B8:75:BC:86,-91,0a4c0010053b1cc81671
12,01-03-2024 16:37:33:286,IW41,7C:D9:F4:00:D5:BD,-80,0689a00018069050949573431
13,01-03-2024 16:37:33:322,Echo Dot-6TS,6D:A2:95:4A:81:B9,-93,02000d094563686f20446f742d365453
14,01-03-2024 16:37:33:503,-,65:6A:EB:DF:E8:D2,-49,0a4c0010053818c65c40
15,01-03-2024 16:37:33:514,-,53:45:B8:75:BC:86,-80,0a4c0010053b1cc81671
16,01-03-2024 16:37:33:537,FB BSW053,FA:61:2E:65:0A:30,-60,0af0ef00fa612e650a300a09464220425357303533
17,01-03-2024 16:37:33:649,Echo Dot-6TS,6D:A2:95:4A:81:B9,-94,02000d094563686f20446f742d365453
18,01-03-2024 16:37:33:704,IW60,7C:D9:F4:19:2C:39,-76,0689a00018058050949573630
19,01-03-2024 16:37:33:749,Echo Dot-6TS,6D:A2:95:4A:81:B9,-90,02000d094563686f20446f742d365453
20,01-03-2024 16:37:33:762,Echo Dot-6TS,6D:A2:95:4A:81:B9,-92,02000d094563686f20446f742d365453
21,01-03-2024 16:37:33:772,-,65:6A:EB:DF:E8:D2,-47,0a4c0010053818c65c40
22,01-03-2024 16:37:33:781,-,53:45:B8:75:BC:86,-81,0a4c0010053b1cc81671
23,01-03-2024 16:37:33:858,-,43:FC:8C:9D:56:26,-96,0200
24,01-03-2024 16:37:33:867,Echo Dot-6TS,6D:A2:95:4A:81:B9,-89,02000d094563686f20446f742d365453
25,01-03-2024 16:37:33:896,IW41,7C:D9:F4:00:D5:BD,-77,0689a00018069050949573431
26,01-03-2024 16:37:33:924,Echo Dot-9WN,44:B8:AC:0C:11:8D,-96,02000d094563686f20446f742d39574e
27,01-03-2024 16:37:33:960,Echo Dot-6TS,6D:A2:95:4A:81:B9,-92,02000d094563686f20446f742d365453
28,01-03-2024 16:37:34:021,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
29,01-03-2024 16:37:34:031,Echo Dot-9WN,44:B8:AC:0C:11:8D,-93,02000d094563686f20446f742d39574e
30,01-03-2024 16:37:34:043,-,65:6A:EB:DF:E8:D2,-46,0a4c0010053818c65c40
31,01-03-2024 16:37:34:059,-,53:45:B8:75:BC:86,-79,0a4c0010053b1cc81671
32,01-03-2024 16:37:34:233,-,2C:1F:A3:28:61:BE,-102,1e060001092022e93b41df2314fe7cec8d2461397de9c43cc24ca573b30b
33,01-03-2024 16:37:34:313,IW60,7C:D9:F4:19:2C:39,-86,0689a00018058050949573630
34,01-03-2024 16:37:34:325,-,65:6A:EB:DF:E8:D2,-49,0a4c0010053818c65c40
35,01-03-2024 16:37:34:339,-,53:45:B8:75:BC:86,-80,0a4c0010053b1cc81671
36,01-03-2024 16:37:34:398,Echo Dot-6TS,6D:A2:95:4A:81:B9,-98,02000d094563686f20446f742d365453
37,01-03-2024 16:37:34:472,Echo Dot-9WN,44:B8:AC:0C:11:8D,-92,02000d094563686f20446f742d39574e
