Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 16:11:29:727,-,7C:DB:38:2E:19:50,-68,0a4c001005711cc72d56
2,01-03-2024 16:11:29:741,-,7A:B6:41:08:1D:4E,-61,0b4c001006721d97602480
3,01-03-2024 16:11:29:770,-,2F:31:3D:AB:6F:C9,-102,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
4,01-03-2024 16:11:29:819,[TV] Frame 1,A0:D0:5B:A1:C8:42,-82,1b750042040101e6a0d05ba1c842a2d05ba1c841010000000000000d095b54565d204672616d652031
5,01-03-2024 16:11:29:839,IW37,7C:D9:F4:01:AE:04,-89,0689a00018069050949573337
6,01-03-2024 16:11:29:899,IW25,7C:D9:F4:03:C2:6A,-67,0689a00018065050949573235
7,01-03-2024 16:11:29:970,-,71:8E:2C:27:C3:7A,-56,0a4c0010050e1cf413cf
8,01-03-2024 16:11:29:985,-,2F:31:3D:AB:6F:C9,-93,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
9,01-03-2024 16:11:30:002,-,7C:DB:38:2E:19:50,-62,0a4c001005711cc72d56
10,01-03-2024 16:11:30:056,-,7A:B6:41:08:1D:4E,-64,0b4c001006721d97602480
11,01-03-2024 16:11:30:091,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-89,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
12,01-03-2024 16:11:30:102,-,2F:31:3D:AB:6F:C9,-94,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
13,01-03-2024 16:11:30:245,-,71:8E:2C:27:C3:7A,-68,0a4c0010050e1cf413cf
14,01-03-2024 16:11:30:252,-,FD:48:E3:62:27:0E,-67,074c0012020000
15,01-03-2024 16:11:30:272,-,75:D9:BB:C2:7A:4E,-66,0d4c00160800a3fb12475ddffb
16,01-03-2024 16:11:30:279,-,7C:DB:38:2E:19:50,-62,0a4c001005711cc72d56
17,01-03-2024 16:11:30:301,-,2F:31:3D:AB:6F:C9,-98,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
18,01-03-2024 16:11:30:364,-,7A:B6:41:08:1D:4E,-61,0b4c001006721d97602480
19,01-03-2024 16:11:30:374,-,58:3E:2B:10:77:00,-63,0d4c00160800829aa5c1ff9583
20,01-03-2024 16:11:30:384,-,F2:62:E1:BB:0D:B5,-60,074c0012020000
21,01-03-2024 16:11:30:517,IW25,7C:D9:F4:03:C2:6A,-66,0689a00018065050949573235
22,01-03-2024 16:11:30:527,-,71:8E:2C:27:C3:7A,-60,0a4c0010050e1cf413cf
23,01-03-2024 16:11:30:559,Echo Dot-9WN,44:B8:AC:0C:11:8D,-99,02000d094563686f20446f742d39574e
24,01-03-2024 16:11:30:570,-,7C:DB:38:2E:19:50,-58,0a4c001005711cc72d56
25,01-03-2024 16:11:30:579,-,19:FF:2A:87:4B:C9,-102,1606000109210a3675b7995f48526563657074696f6e
26,01-03-2024 16:11:30:596,-,54:D3:28:53:93:09,-49,0d4c001608008df894b5f028ef
27,01-03-2024 16:11:30:674,-,7A:B6:41:08:1D:4E,-59,0b4c001006721d97602480
28,01-03-2024 16:11:30:788,-,71:8E:2C:27:C3:7A,-60,0a4c0010050e1cf413cf
29,01-03-2024 16:11:30:814,[TV] Frame 1,A0:D0:5B:A1:C8:42,-87,1b750042040101e6a0d05ba1c842a2d05ba1c841010000000000000d095b54565d204672616d652031
30,01-03-2024 16:11:30:827,IW25,7C:D9:F4:03:C2:6A,-69,0689a00018065050949573235
31,01-03-2024 16:11:30:837,-,7C:DB:38:2E:19:50,-59,0a4c001005711cc72d56
32,01-03-2024 16:11:30:883,-,19:FF:2A:87:4B:C9,-102,1606000109210a3675b7995f48526563657074696f6e
33,01-03-2024 16:11:30:985,-,7A:B6:41:08:1D:4E,-72,0b4c001006721d97602480
34,01-03-2024 16:11:31:066,IW37,7C:D9:F4:01:AE:04,-92,0689a00018069050949573337
35,01-03-2024 16:11:31:070,-,71:8E:2C:27:C3:7A,-56,0a4c0010050e1cf413cf
36,01-03-2024 16:11:31:079,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-96,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
37,01-03-2024 16:11:31:086,-,D2:47:A2:2C:A2:E6,-66,074c0012020003
38,01-03-2024 16:11:31:113,-,7C:DB:38:2E:19:50,-62,0a4c001005711cc72d56
39,01-03-2024 16:11:31:128,IW25,7C:D9:F4:03:C2:6A,-68,0689a00018065050949573235
40,01-03-2024 16:11:31:296,-,7A:B6:41:08:1D:4E,-67,0b4c001006721d97602480
41,01-03-2024 16:11:31:312,[TV] Frame 1,A0:D0:5B:A1:C8:42,-88,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
42,01-03-2024 16:11:31:346,-,71:8E:2C:27:C3:7A,-56,0a4c0010050e1cf413cf
43,01-03-2024 16:11:31:353,-,2F:31:3D:AB:6F:C9,-102,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
44,01-03-2024 16:11:31:373,IW37,7C:D9:F4:01:AE:04,-81,0689a00018069050949573337
45,01-03-2024 16:11:31:442,FB BSW053,FA:61:2E:65:0A:30,-61,0af0ef00fa612e650a300a09464220425357303533
46,01-03-2024 16:11:31:569,-,2F:31:3D:AB:6F:C9,-105,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
47,01-03-2024 16:11:31:608,-,7A:B6:41:08:1D:4E,-66,0b4c001006721d97602480
48,01-03-2024 16:11:31:616,-,71:8E:2C:27:C3:7A,-57,0a4c0010050e1cf413cf
49,01-03-2024 16:11:31:664,-,7C:DB:38:2E:19:50,-60,0a4c001005711cc72d56
50,01-03-2024 16:11:31:683,IW37,7C:D9:F4:01:AE:04,-84,0689a00018069050949573337
51,01-03-2024 16:11:31:744,IW25,7C:D9:F4:03:C2:6A,-70,0689a00018065050949573235
52,01-03-2024 16:11:31:810,[TV] Frame 1,A0:D0:5B:A1:C8:42,-82,1b750042040120e6210f00220132010100010100000000000000060d095b54565d204672616d652031
53,01-03-2024 16:11:31:824,-,19:FF:2A:87:4B:C9,-96,1606000109210a3675b7995f48526563657074696f6e
54,01-03-2024 16:11:31:895,-,71:8E:2C:27:C3:7A,-56,0a4c0010050e1cf413cf
55,01-03-2024 16:11:31:926,-,19:FF:2A:87:4B:C9,-102,1606000109210a3675b7995f48526563657074696f6e
56,01-03-2024 16:11:31:942,-,7C:DB:38:2E:19:50,-57,0a4c001005711cc72d56
57,01-03-2024 16:11:31:991,IW37,7C:D9:F4:01:AE:04,-84,0689a00018069050949573337
58,01-03-2024 16:11:32:053,IW25,7C:D9:F4:03:C2:6A,-65,0689a00018065050949573235
59,01-03-2024 16:11:32:075,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-90,1b750042040101e6a0d05ba1c558a2d05ba1c55701fe00000000001a095b54565d2053616d73756e6720546865204672616d65203530
60,01-03-2024 16:11:32:081,-,2F:31:3D:AB:6F:C9,-96,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
61,01-03-2024 16:11:32:169,-,71:8E:2C:27:C3:7A,-57,0a4c0010050e1cf413cf
62,01-03-2024 16:11:32:182,-,2F:31:3D:AB:6F:C9,-99,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
63,01-03-2024 16:11:32:235,-,7A:B6:41:08:1D:4E,-56,0b4c001006721d97602480
64,01-03-2024 16:11:32:252,-,FD:48:E3:62:27:0E,-63,074c0012020000
65,01-03-2024 16:11:32:268,-,75:D9:BB:C2:7A:4E,-59,0d4c00160800a3fb12475ddffb
66,01-03-2024 16:11:32:289,-,2F:31:3D:AB:6F:C9,-99,1e060001092022843cd60488a566a1789c5c0d26635df3eb7f19d2be547c
