Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 16:47:37:869,Echo Dot-6TS,6E:46:77:C0:D2:F7,-66,02000d094563686f20446f742d365453
2,01-03-2024 16:47:37:920,-,26:40:21:AC:65:0F,-78,1e060001092022f7d8df3aa5a170008f29029067eecd1104f01949a44695
3,01-03-2024 16:47:37:950,Echo Dot-9WN,44:B8:AC:0C:11:8D,-69,02000d094563686f20446f742d39574e
4,01-03-2024 16:47:37:980,Echo Dot-6TS,6E:46:77:C0:D2:F7,-72,02000d094563686f20446f742d365453
5,01-03-2024 16:47:37:987,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-81,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
6,01-03-2024 16:47:38:001,-,3B:A2:90:BC:F1:97,-90,1e060001092022f913957f751f74330d0cbdf31716778a639724cf6862d9
7,01-03-2024 16:47:38:029,-,26:40:21:AC:65:0F,-86,1e060001092022f7d8df3aa5a170008f29029067eecd1104f01949a44695
8,01-03-2024 16:47:38:037,-,1D:CA:49:77:68:D4,-102,1606000109210a3675b7995f48526563657074696f6e
9,01-03-2024 16:47:38:057,Echo Dot-9WN,44:B8:AC:0C:11:8D,-69,02000d094563686f20446f742d39574e
10,01-03-2024 16:47:38:088,Echo Dot-6TS,6E:46:77:C0:D2:F7,-69,02000d094563686f20446f742d365453
11,01-03-2024 16:47:38:095,-,3B:A2:90:BC:F1:97,-87,1e060001092022f913957f751f74330d0cbdf31716778a639724cf6862d9
12,01-03-2024 16:47:38:124,IW41,7C:D9:F4:00:D5:BD,-92,0689a00018069050949573431
13,01-03-2024 16:47:38:138,-,26:40:21:AC:65:0F,-84,1e060001092022f7d8df3aa5a170008f29029067eecd1104f01949a44695
14,01-03-2024 16:47:38:161,Echo Dot-9WN,44:B8:AC:0C:11:8D,-66,02000d094563686f20446f742d39574e
15,01-03-2024 16:47:38:193,-,3B:A2:90:BC:F1:97,-93,1e060001092022f913957f751f74330d0cbdf31716778a639724cf6862d9
16,01-03-2024 16:47:38:233,IW60,7C:D9:F4:19:2C:39,-72,0689a00018058050949573630
17,01-03-2024 16:47:38:269,Echo Dot-9WN,44:B8:AC:0C:11:8D,-72,02000d094563686f20446f742d39574e
18,01-03-2024 16:47:38:293,Echo Dot-6TS,6E:46:77:C0:D2:F7,-61,02000d094563686f20446f742d365453
19,01-03-2024 16:47:38:304,-,3B:A2:90:BC:F1:97,-90,1e060001092022f913957f751f74330d0cbdf31716778a639724cf6862d9
20,01-03-2024 16:47:38:333,-,4E:3D:CA:E0:22:BC,-69,0d4c001608005035fb75ed54d4
21,01-03-2024 16:47:38:353,-,26:40:21:AC:65:0F,-84,1e060001092022f7d8df3aa5a170008f29029067eecd1104f01949a44695
22,01-03-2024 16:47:38:400,Echo Dot-6TS,6E:46:77:C0:D2:F7,-66,02000d094563686f20446f742d365453
23,01-03-2024 16:47:38:407,-,3B:A2:90:BC:F1:97,-93,1e060001092022f913957f751f74330d0cbdf31716778a639724cf6862d9
24,01-03-2024 16:47:38:414,IW27,7C:D9:F4:02:F4:8A,-79,0689a00018064050949573237
25,01-03-2024 16:47:38:422,IW39,7C:D9:F4:03:A9:A3,-90,0689a00018067050949573339
26,01-03-2024 16:47:38:480,Echo Dot-9WN,44:B8:AC:0C:11:8D,-78,02000d094563686f20446f742d39574e
27,01-03-2024 16:47:38:487,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-81,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
28,01-03-2024 16:47:38:510,Echo Dot-6TS,6E:46:77:C0:D2:F7,-74,02000d094563686f20446f742d365453
29,01-03-2024 16:47:38:517,-,3B:A2:90:BC:F1:97,-93,1e060001092022f913957f751f74330d0cbdf31716778a639724cf6862d9
30,01-03-2024 16:47:38:569,-,26:40:21:AC:65:0F,-81,1e060001092022f7d8df3aa5a170008f29029067eecd1104f01949a44695
31,01-03-2024 16:47:38:588,Echo Dot-9WN,44:B8:AC:0C:11:8D,-81,02000d094563686f20446f742d39574e
32,01-03-2024 16:47:38:637,IW37,7C:D9:F4:01:AE:04,-86,0689a00018069050949573337
33,01-03-2024 16:47:38:694,Echo Dot-9WN,44:B8:AC:0C:11:8D,-70,02000d094563686f20446f742d39574e
