Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 15:07:34:191,IW63,7C:D9:F4:1C:2E:D9,-98,0689a0001804b050949573633
2,01-03-2024 15:07:34:231,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
3,01-03-2024 15:07:34:330,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
4,01-03-2024 15:07:34:410,IW64,7C:D9:F4:03:A3:3C,-65,0689a0001805d050949573634
5,01-03-2024 15:07:34:439,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
6,01-03-2024 15:07:34:468,IW13,7C:D9:F4:00:9D:60,-78,0689a00018067050949573133
7,01-03-2024 15:07:34:489,IW10,7C:D9:F4:03:84:63,-89,0689a00018066050949573130
8,01-03-2024 15:07:34:641,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
9,01-03-2024 15:07:34:720,IW64,7C:D9:F4:03:A3:3C,-65,0689a0001805d050949573634
10,01-03-2024 15:07:34:772,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
11,01-03-2024 15:07:34:782,IW13,7C:D9:F4:00:9D:60,-75,0689a00018067050949573133
12,01-03-2024 15:07:34:865,-,1C:CD:3A:33:39:21,-99,1606000109210a3675b7995f48526563657074696f6e
13,01-03-2024 15:07:35:023,IW64,7C:D9:F4:03:A3:3C,-69,0689a0001805d050949573634
14,01-03-2024 15:07:35:040,IW12,7C:D9:F4:04:02:E4,-83,0689a00018064050949573132
15,01-03-2024 15:07:35:110,IW10,7C:D9:F4:03:84:63,-87,0689a00018066050949573130
16,01-03-2024 15:07:35:116,IW63,7C:D9:F4:1C:2E:D9,-95,0689a0001804a050949573633
17,01-03-2024 15:07:35:420,IW10,7C:D9:F4:03:84:63,-81,0689a00018066050949573130
18,01-03-2024 15:07:35:426,IW63,7C:D9:F4:1C:2E:D9,-93,0689a0001804a050949573633
19,01-03-2024 15:07:35:593,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
20,01-03-2024 15:07:35:659,IW12,7C:D9:F4:04:02:E4,-86,0689a00018064050949573132
21,01-03-2024 15:07:35:944,IW64,7C:D9:F4:03:A3:3C,-74,0689a0001805d050949573634
22,01-03-2024 15:07:35:970,IW12,7C:D9:F4:04:02:E4,-81,0689a00018064050949573132
23,01-03-2024 15:07:35:982,FB BSW053,FA:61:2E:65:0A:30,-53,0af0ef00fa612e650a300a09464220425357303533
24,01-03-2024 15:07:36:026,-,1C:CD:3A:33:39:21,-94,1606000109210a3675b7995f48526563657074696f6e
25,01-03-2024 15:07:36:038,IW10,7C:D9:F4:03:84:63,-83,0689a00018066050949573130
26,01-03-2024 15:07:36:050,IW63,7C:D9:F4:1C:2E:D9,-99,0689a0001804a050949573633
27,01-03-2024 15:07:36:126,-,1C:CD:3A:33:39:21,-99,1606000109210a3675b7995f48526563657074696f6e
28,01-03-2024 15:07:36:263,IW64,7C:D9:F4:03:A3:3C,-71,0689a0001805d050949573634
29,01-03-2024 15:07:36:284,IW12,7C:D9:F4:04:02:E4,-87,0689a00018064050949573132
30,01-03-2024 15:07:36:341,-,1C:CD:3A:33:39:21,-99,1606000109210a3675b7995f48526563657074696f6e
31,01-03-2024 15:07:36:354,IW10,7C:D9:F4:03:84:63,-78,0689a00018066050949573130
32,01-03-2024 15:07:36:443,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
33,01-03-2024 15:07:36:546,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
34,01-03-2024 15:07:36:592,IW12,7C:D9:F4:04:02:E4,-78,0689a00018064050949573132
35,01-03-2024 15:07:36:632,IW13,7C:D9:F4:00:9D:60,-81,0689a00018066050949573133
36,01-03-2024 15:07:36:649,-,1C:CD:3A:33:39:21,-90,1606000109210a3675b7995f48526563657074696f6e
37,01-03-2024 15:07:36:752,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
38,01-03-2024 15:07:36:855,-,1C:CD:3A:33:39:21,-89,1606000109210a3675b7995f48526563657074696f6e
39,01-03-2024 15:07:36:982,-,45:2A:79:DD:C3:BA,-43,0d4c00160800b13693e8bb48b7
40,01-03-2024 15:07:37:061,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
41,01-03-2024 15:07:37:171,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
42,01-03-2024 15:07:37:184,IW64,7C:D9:F4:03:A3:3C,-65,0689a0001805d050949573634
43,01-03-2024 15:07:37:209,IW12,7C:D9:F4:04:02:E4,-79,0689a00018064050949573132
44,01-03-2024 15:07:37:245,IW13,7C:D9:F4:00:9D:60,-72,0689a00018066050949573133
45,01-03-2024 15:07:37:270,IW10,7C:D9:F4:03:84:63,-78,0689a00018066050949573130
46,01-03-2024 15:07:37:369,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
47,01-03-2024 15:07:37:480,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
48,01-03-2024 15:07:37:494,IW64,7C:D9:F4:03:A3:3C,-70,0689a0001805d050949573634
49,01-03-2024 15:07:37:699,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
50,01-03-2024 15:07:37:906,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
51,01-03-2024 15:07:37:998,FB BSW053,FA:61:2E:65:0A:30,-54,0af0ef00fa612e650a300a09464220425357303533
52,01-03-2024 15:07:38:019,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
53,01-03-2024 15:07:38:167,IW13,7C:D9:F4:00:9D:60,-71,0689a00018067050949573133
54,01-03-2024 15:07:38:316,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
55,01-03-2024 15:07:38:420,-,1C:CD:3A:33:39:21,-99,1606000109210a3675b7995f48526563657074696f6e
56,01-03-2024 15:07:38:525,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
57,01-03-2024 15:07:38:630,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
58,01-03-2024 15:07:38:728,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
59,01-03-2024 15:07:38:742,IW12,7C:D9:F4:04:02:E4,-78,0689a00018064050949573132
60,01-03-2024 15:07:38:840,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
61,01-03-2024 15:07:38:942,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
62,01-03-2024 15:07:38:990,-,45:2A:79:DD:C3:BA,-47,0d4c00160800b13693e8bb48b7
63,01-03-2024 15:07:39:031,IW64,7C:D9:F4:03:A3:3C,-69,0689a0001805d050949573634
64,01-03-2024 15:07:39:050,IW12,7C:D9:F4:04:02:E4,-84,0689a00018064050949573132
65,01-03-2024 15:07:39:085,IW13,7C:D9:F4:00:9D:60,-80,0689a00018067050949573133
66,01-03-2024 15:07:39:113,IW10,7C:D9:F4:03:84:63,-87,0689a00018066050949573130
67,01-03-2024 15:07:39:338,IW64,7C:D9:F4:03:A3:3C,-68,0689a0001805d050949573634
68,01-03-2024 15:07:39:359,IW12,7C:D9:F4:04:02:E4,-85,0689a00018064050949573132
69,01-03-2024 15:07:39:459,-,05:6B:40:0C:4E:E3,-102,1e060001092002761d0d47ea275e820d0ea35a0ddf5d37dcca5a2839d257
70,01-03-2024 15:07:39:472,-,1C:CD:3A:33:39:21,-90,1606000109210a3675b7995f48526563657074696f6e
71,01-03-2024 15:07:39:575,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
72,01-03-2024 15:07:39:586,-,42:25:E7:48:09:02,-105,1e060001092002247de935f2fa061180519256b1d9f21dbf7fbde38844cf
73,01-03-2024 15:07:39:710,IW13,7C:D9:F4:00:9D:60,-74,0689a00018067050949573133
74,01-03-2024 15:07:39:729,IW10,7C:D9:F4:03:84:63,-81,0689a00018066050949573130
75,01-03-2024 15:07:39:976,IW12,7C:D9:F4:04:02:E4,-84,0689a00018064050949573132
76,01-03-2024 15:07:39:991,-,05:6B:40:0C:4E:E3,-99,1e060001092002761d0d47ea275e820d0ea35a0ddf5d37dcca5a2839d257
77,01-03-2024 15:07:40:004,-,1C:CD:3A:33:39:21,-93,1606000109210a3675b7995f48526563657074696f6e
78,01-03-2024 15:07:40:023,FB BSW053,FA:61:2E:65:0A:30,-57,0af0ef00fa612e650a300a09464220425357303533
79,01-03-2024 15:07:40:081,-,1C:CD:3A:33:39:21,-90,1606000109210a3675b7995f48526563657074696f6e
80,01-03-2024 15:07:40:410,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
81,01-03-2024 15:07:40:567,IW64,7C:D9:F4:03:A3:3C,-66,0689a0001805d050949573634
82,01-03-2024 15:07:40:879,IW64,7C:D9:F4:03:A3:3C,-66,0689a0001805d050949573634
83,01-03-2024 15:07:40:959,IW10,7C:D9:F4:03:84:63,-81,0689a00018066050949573130
84,01-03-2024 15:07:40:996,-,45:2A:79:DD:C3:BA,-41,0d4c00160800b13693e8bb48b7
85,01-03-2024 15:07:41:141,-,1C:CD:3A:33:39:21,-96,1606000109210a3675b7995f48526563657074696f6e
