Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 15:28:21:796,-,55:E5:22:5D:33:2D,-47,0d4c00160800c06905044235d6
2,01-03-2024 15:28:21:804,-,0D:51:0F:2D:01:C0,-73,1606000109210a3675b7995f48526563657074696f6e
3,01-03-2024 15:28:21:852,-,6D:C4:37:1E:55:92,-72,0b4c001006341ecf889af1
4,01-03-2024 15:28:21:875,-,04:A8:0B:C0:3E:AA,-102,1e060001092002d53b7fbb491ab7f7fe08562e47253a6f406342216c9f09
5,01-03-2024 15:28:21:920,-,0D:51:0F:2D:01:C0,-72,1606000109210a3675b7995f48526563657074696f6e
6,01-03-2024 15:28:21:931,-,41:78:CD:F6:FF:FD,-96,1e060001092002326d69498d8fc131114dd76bd9ecdfb26ece801a326170
7,01-03-2024 15:28:21:957,IW64,7C:D9:F4:03:A3:3C,-93,0689a0001805d050949573634
8,01-03-2024 15:28:21:965,-,C9:79:88:02:CB:79,-92,074c0012020001
9,01-03-2024 15:28:21:971,-,7D:80:C6:38:F2:58,-90,0200
10,01-03-2024 15:28:21:977,IW12,7C:D9:F4:04:02:E4,-94,0689a00018064050949573132
11,01-03-2024 15:28:21:995,-,EB:75:09:62:46:E0,-84,074c0012020002
12,01-03-2024 15:28:22:011,IW21,7C:D9:F4:04:2B:B9,-78,0689a00018065050949573231
13,01-03-2024 15:28:22:017,-,0D:51:0F:2D:01:C0,-72,1606000109210a3675b7995f48526563657074696f6e
14,01-03-2024 15:28:22:024,-,41:78:CD:F6:FF:FD,-90,1e060001092002326d69498d8fc131114dd76bd9ecdfb26ece801a326170
15,01-03-2024 15:28:22:040,IW63,7C:D9:F4:1C:2E:D9,-76,0689a00018047050949573633
16,01-03-2024 15:28:22:054,-,67:91:E1:12:D1:53,-75,0a4c0010050998fa4145
17,01-03-2024 15:28:22:071,-,29:3D:D9:91:43:D3,-102,1e060001092022ea05b329ee851dfd2d40969140be4af89834894e43d602
