Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 16:20:15:940,Echo Dot-6TS,61:EB:F3:ED:6B:C0,-89,02000d094563686f20446f742d365453
2,01-03-2024 16:20:15:968,IW37,7C:D9:F4:01:AE:04,-93,0689a00018069050949573337
3,01-03-2024 16:20:15:976,103 Pro_BLE,F5:D5:F4:F7:F9:98,-71,1e5d6000200330022f5d5f45b34ba023c0000c00100009cba8482634adea90c093130332050726f5f424c45
4,01-03-2024 16:20:15:984,-,24:D8:23:E6:49:42,-93,1e0600010920227235944b307214307c82ba58de7166800fffdaec56ab09
5,01-03-2024 16:20:15:999,103 Pro_BLE,F5:D5:F4:F7:F9:98,-81,1e5d6000200330022f5d5f45b34ba023c0000c00100009cba8482634adea90c093130332050726f5f424c45
6,01-03-2024 16:20:16:005,-,02:C7:28:63:79:CB,-90,1e0600010920222051456fea7b0d705c5c58d1ed7b9a61a1ecd825b513fd
7,01-03-2024 16:20:16:040,Echo Dot-9WN,44:B8:AC:0C:11:8D,-93,02000d094563686f20446f742d39574e
8,01-03-2024 16:20:16:060,Echo Dot-6TS,61:EB:F3:ED:6B:C0,-93,02000d094563686f20446f742d365453
9,01-03-2024 16:20:16:067,-,47:82:F5:7A:D0:EC,-78,0a4c0010051b1cbcc5cc
10,01-03-2024 16:20:16:089,[TV] Samsung The Frame 50,A0:D0:5B:A1:C5:58,-78,1b750042040120e6210d00220132010100010100000000000000051a095b54565d2053616d73756e6720546865204672616d65203530
11,01-03-2024 16:20:16:104,-,24:D8:23:E6:49:42,-96,1e0600010920227235944b307214307c82ba58de7166800fffdaec56ab09
12,01-03-2024 16:20:16:110,103 Pro_BLE,F5:D5:F4:F7:F9:98,-74,1e5d6000200330022f5d5f45b34ba023c0000c00100009cba8482634adea90c093130332050726f5f424c45
13,01-03-2024 16:20:16:117,-,02:C7:28:63:79:CB,-94,1e0600010920222051456fea7b0d705c5c58d1ed7b9a61a1ecd825b513fd
14,01-03-2024 16:20:16:142,Echo Dot-9WN,44:B8:AC:0C:11:8D,-89,02000d094563686f20446f742d39574e
15,01-03-2024 16:20:16:169,103 Pro_BLE,F5:D5:F4:F7:F9:98,-72,1e5d6000200330022f5d5f45b34ba023c0000c00100009cba8482634adea90c093130332050726f5f424c45
16,01-03-2024 16:20:16:204,103 Pro_BLE,F5:D5:F4:F7:F9:98,-72,1e5d6000200330022f5d5f45b34ba023c0000c00100009cba8482634adea90c093130332050726f5f424c45
