Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,29-02-2024 16:52:18:854,MG1_EBF4AA,7C:D9:F4:04:95:03,-92,0589a0001000b094d47315f454246344141
2,29-02-2024 16:52:18:869,ID1_7FF8AA,7C:D9:F4:00:95:DA,-90,0689a0001806c0b094944315f374646384141
3,29-02-2024 16:52:18:876,-,40:F3:2A:55:AF:94,-78,0d4c00090813050ac2b88d1b58
4,29-02-2024 16:52:18:883,-,29:E7:80:6E:5B:F2,-100,1e06000109200292e810bffc56dd4bffc58d2421009d48bd4113f29bc096
5,29-02-2024 16:52:18:889,IW26,7C:D9:F4:01:63:F3,-93,0689a00018068050949573236
6,29-02-2024 16:52:18:896,-,02:97:58:AE:21:12,-78,1e060001092026c6bed7d87d90aa9d5bfac5644007c9007769365740869f
7,29-02-2024 16:52:18:924,-,27:4A:3D:31:9E:E0,-86,1e060001092002f044a773f8d3a5a85a3c00e734aa03545bc0ed16e11296
8,29-02-2024 16:52:18:934,UFO,55:46:4F:F3:55:27,-84,094b10055464ff35527040955464f
9,29-02-2024 16:52:18:943,MG1_AC2CAA,7C:D9:F4:00:8F:C3,-97,0589a0001000b094d47315f414332434141
10,29-02-2024 16:52:18:950,-,05:3E:CF:B2:68:72,-71,1e060001092022530c3483150f3fe3950e249cd7af01b90c0ec7c0073564
11,29-02-2024 16:52:18:956,IW52,7C:D9:F4:07:12:56,-94,0689a0001805c050949573532
12,29-02-2024 16:52:18:962,IW48,7C:D9:F4:02:AD:45,-93,0689a00018066050949573438
13,29-02-2024 16:52:18:970,MG1_E7D9AA,7C:D9:F4:01:08:35,-93,0589a0001000b094d47315f453744394141
14,29-02-2024 16:52:18:977,-,57:E8:12:25:33:DC,-77,1a4c000c0e00178392d87504b6c3f182fedc6510054e1c9b3864
15,29-02-2024 16:52:18:983,OTAServiceMgr,7C:D9:F4:00:24:8A,-83,0389a000e094f5441536572766963654d6772
16,29-02-2024 16:52:18:990,IW44,7C:D9:F4:02:53:B1,-92,0689a0001806b050949573434
17,29-02-2024 16:52:18:995,-,42:32:CD:A7:51:B9,-97,0a4c001005099892aea3
18,29-02-2024 16:52:19:000,-,67:16:2E:77:4D:76,-44,0d4c0016080041e5f861dcc698
19,29-02-2024 16:52:19:004,IW19,7C:D9:F4:01:21:33,-66,0689a00018064050949573139
20,29-02-2024 16:52:19:009,-,02:97:58:AE:21:12,-83,1e060001092026c6bed7d87d90aa9d5bfac5644007c9007769365740869f
21,29-02-2024 16:52:19:014,-,0B:C7:96:38:99:9B,-98,1e06000109200286ca34e7df8e0309b9478daa73e5c84f8f010509a3a105
22,29-02-2024 16:52:19:026,-,27:4A:3D:31:9E:E0,-86,1e060001092002f044a773f8d3a5a85a3c00e734aa03545bc0ed16e11296
23,29-02-2024 16:52:19:032,-,05:3E:CF:B2:68:72,-72,1e060001092022530c3483150f3fe3950e249cd7af01b90c0ec7c0073564
24,29-02-2024 16:52:19:074,IW40,7C:D9:F4:03:AF:F6,-83,0689a00018064050949573430
25,29-02-2024 16:52:19:079,-,29:E7:80:6E:5B:F2,-87,1e06000109200292e810bffc56dd4bffc58d2421009d48bd4113f29bc096
26,29-02-2024 16:52:19:102,-,02:97:58:AE:21:12,-84,1e060001092026c6bed7d87d90aa9d5bfac5644007c9007769365740869f
27,29-02-2024 16:52:19:110,-,0B:C7:96:38:99:9B,-102,1e06000109200286ca34e7df8e0309b9478daa73e5c84f8f010509a3a105
28,29-02-2024 16:52:19:118,UFO,55:46:4F:60:16:36,-95,094b10055464f601636040955464f
29,29-02-2024 16:52:19:125,OTAServiceMgr,7C:D9:F4:00:24:8A,-84,0389a000e094f5441536572766963654d6772
30,29-02-2024 16:52:19:132,-,27:4A:3D:31:9E:E0,-87,1e060001092002f044a773f8d3a5a85a3c00e734aa03545bc0ed16e11296
31,29-02-2024 16:52:19:140,-,CF:89:BB:4D:F4:76,-95,074c0012020003
32,29-02-2024 16:52:19:148,-,57:E8:12:25:33:DC,-84,1a4c000c0e00178392d87504b6c3f182fedc6510054e1c9b3864
33,29-02-2024 16:52:19:157,MG1_EC13AA,7C:D9:F4:04:4C:46,-93,0589a0001000b094d47315f454331334141
34,29-02-2024 16:52:19:169,MG1_27F2AA,7C:D9:F4:04:A6:DD,-86,0589a0001000b094d47315f323746324141
35,29-02-2024 16:52:19:175,IW36,7C:D9:F4:03:02:D8,-86,0689a0001806a050949573336
36,29-02-2024 16:52:19:188,-,29:E7:80:6E:5B:F2,-86,1e06000109200292e810bffc56dd4bffc58d2421009d48bd4113f29bc096
37,29-02-2024 16:52:19:201,-,02:97:58:AE:21:12,-80,1e060001092026c6bed7d87d90aa9d5bfac5644007c9007769365740869f
38,29-02-2024 16:52:19:236,MG1_7C28AA,7C:D9:F4:00:08:3E,-90,0589a0001000b094d47315f374332384141
39,29-02-2024 16:52:19:243,IW04,7C:D9:F4:03:99:BD,-72,0689a00018069050949573034
40,29-02-2024 16:52:19:249,-,5E:49:9F:EA:F8:6A,-98,1e060001092002a33b018e438bc5fe6ae379b24d7c58626d25514f79b3cb
41,29-02-2024 16:52:19:255,-,05:3E:CF:B2:68:72,-72,1e060001092022530c3483150f3fe3950e249cd7af01b90c0ec7c0073564
42,29-02-2024 16:52:19:260,-,40:F3:2A:55:AF:94,-89,0d4c00090813050ac2b88d1b58
43,29-02-2024 16:52:19:265,MG1_53E9AA,7C:D9:F4:00:ED:F4,-92,0589a0001000b094d47315f353345394141
44,29-02-2024 16:52:19:294,IW19,7C:D9:F4:01:21:33,-70,0689a00018064050949573139
45,29-02-2024 16:52:19:302,-,29:E7:80:6E:5B:F2,-84,1e06000109200292e810bffc56dd4bffc58d2421009d48bd4113f29bc096
