Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,27-02-2024 14:48:24:236,XTEND,DD:3E:90:99:1F:43,-95,101c6000dd3e90991f4302010e01010a06095854454e44
2,27-02-2024 14:48:24:243,-,05:D2:CE:B6:3A:41,-94,1e06000109202280d77d7fb7f82900856d959e30fb447c957a7c755a5679
3,27-02-2024 14:48:24:307,-,70:DD:E6:CB:CD:EF,-97,0b4c001006031a2043ec59
4,27-02-2024 14:48:24:347,-,1A:EA:2A:70:43:0C,-93,1e0600010920224db1d2ae5ab4b7fadcb260a66d744c23b3625164c8d57e
5,27-02-2024 14:48:24:354,-,05:D2:CE:B6:3A:41,-94,1e06000109202280d77d7fb7f82900856d959e30fb447c957a7c755a5679
6,27-02-2024 14:48:24:369,Samsung CU8570 55,BC:45:5B:8E:50:5F,-96,177500021834a1f62d35713ea662e4321e63a1685bf2c3120953616d73756e6720435538353730203535
7,27-02-2024 14:48:24:375,-,3B:CD:CB:A0:FD:64,-79,1e0600010f2022ccd5e16ee4572ec74700fb39f8da830e757d6e3429d2d0
8,27-02-2024 14:48:24:418,-,1F:B7:0C:B5:05:AE,-83,1e060001092022d51f56358c177ef0df09be0e8b665c127acd45ab318ea1
9,27-02-2024 14:48:24:449,-,1A:EA:2A:70:43:0C,-93,1e0600010920224db1d2ae5ab4b7fadcb260a66d744c23b3625164c8d57e
10,27-02-2024 14:48:24:465,Smart Matic,A4:C1:38:E4:ED:60,-87,02000c09536d617274204d61746963
11,27-02-2024 14:48:24:472,-,18:7A:A7:33:05:EC,-73,1e060001092022e2b41150f93cb5276fc585ee7760d550d8572fa418cf3c
12,27-02-2024 14:48:24:479,-,05:D2:CE:B6:3A:41,-99,1e06000109202280d77d7fb7f82900856d959e30fb447c957a7c755a5679
13,27-02-2024 14:48:24:485,-,3B:CD:CB:A0:FD:64,-90,1e0600010f2022ccd5e16ee4572ec74700fb39f8da830e757d6e3429d2d0
14,27-02-2024 14:48:24:534,-,65:16:E4:61:99:FC,-88,0a4c001005751c3b616c
15,27-02-2024 14:48:24:543,-,4F:38:2A:91:8C:E9,-89,174c000908131e0ac2b24c1b58160800cb67327696f913
16,27-02-2024 14:48:24:556,-,1A:EA:2A:70:43:0C,-102,1e0600010920224db1d2ae5ab4b7fadcb260a66d744c23b3625164c8d57e
17,27-02-2024 14:48:24:579,-,3B:CD:CB:A0:FD:64,-90,1e0600010f2022ccd5e16ee4572ec74700fb39f8da830e757d6e3429d2d0
18,27-02-2024 14:48:24:600,IW33,7C:D9:F4:00:B6:FA,-69,0689a0001806a050949573333
19,27-02-2024 14:48:24:628,-,1F:B7:0C:B5:05:AE,-99,1e060001092022d51f56358c177ef0df09be0e8b665c127acd45ab318ea1
20,27-02-2024 14:48:24:661,Smart Matic,A4:C1:38:E4:ED:60,-88,02000c09536d617274204d61746963
21,27-02-2024 14:48:24:681,L3250 Series,A6:D7:3C:1C:2D:FE,-95,064000006d020d094c3332353020536572696573
22,27-02-2024 14:48:24:688,-,3B:CD:CB:A0:FD:64,-86,1e0600010f2022ccd5e16ee4572ec74700fb39f8da830e757d6e3429d2d0
23,27-02-2024 14:48:24:725,-,1F:B7:0C:B5:05:AE,-87,1e060001092022d51f56358c177ef0df09be0e8b665c127acd45ab318ea1
24,27-02-2024 14:48:24:761,-,1A:EA:2A:70:43:0C,-93,1e0600010920224db1d2ae5ab4b7fadcb260a66d744c23b3625164c8d57e
25,27-02-2024 14:48:24:765,-,05:D2:CE:B6:3A:41,-95,1e06000109202280d77d7fb7f82900856d959e30fb447c957a7c755a5679
26,27-02-2024 14:48:24:770,-,18:7A:A7:33:05:EC,-71,1e060001092022e2b41150f93cb5276fc585ee7760d550d8572fa418cf3c
27,27-02-2024 14:48:24:782,-,3B:CD:CB:A0:FD:64,-93,1e0600010f2022ccd5e16ee4572ec74700fb39f8da830e757d6e3429d2d0
28,27-02-2024 14:48:24:805,-,65:16:E4:61:99:FC,-89,0a4c001005751c3b616c
29,27-02-2024 14:48:24:823,-,4D:A1:1C:4E:CF:D1,-94,0a4c0010053a1c2acb27
30,27-02-2024 14:48:24:838,-,1F:B7:0C:B5:05:AE,-87,1e060001092022d51f56358c177ef0df09be0e8b665c127acd45ab318ea1
31,27-02-2024 14:48:24:869,-,18:7A:A7:33:05:EC,-78,1e060001092022e2b41150f93cb5276fc585ee7760d550d8572fa418cf3c
32,27-02-2024 14:48:24:876,-,05:D2:CE:B6:3A:41,-90,1e06000109202280d77d7fb7f82900856d959e30fb447c957a7c755a5679
33,27-02-2024 14:48:24:907,IW33,7C:D9:F4:00:B6:FA,-70,0689a0001806a050949573333
34,27-02-2024 14:48:24:916,-,5E:06:1C:F6:0D:76,-92,0d4c00160800c9065394415c53
35,27-02-2024 14:48:24:923,-,CF:EC:87:91:0C:47,-96,074c0012020002
