Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,29-02-2024 15:24:51:357,ID1_7BD4AA,7C:D9:F4:00:3C:12,-91,0689a000180680b094944315f374244344141
2,29-02-2024 15:24:51:368,-,CB:19:92:89:EB:E5,-75,074c0012020000
3,29-02-2024 15:24:51:379,IW52,7C:D9:F4:07:12:56,-92,0689a0001805a050949573532
4,29-02-2024 15:24:51:391,-,37:8C:CD:2F:26:6C,-97,1e0600010920025f691e6c0ba94753d0cd460fd5e361501100e9306c1d92
5,29-02-2024 15:24:51:403,-,70:44:5B:23:39:E0,-90,1e06000109200266dcc1a08cdc6add38dbdb90248603c7c9a90f8fc9a4bb
6,29-02-2024 15:24:51:408,-,22:C3:FA:14:0A:C7,-82,1e060001092022427fc3bbf78acdab951143949f52f08e2673119292c375
7,29-02-2024 15:24:51:437,-,30:13:B7:88:9A:83,-90,1e060001092022676386a0435ea939b6ef750ac1c234fcf79ef12ee12180
8,29-02-2024 15:24:51:440,-,45:8B:76:36:C6:CA,-78,0a4c001005171c1f1b40
9,29-02-2024 15:24:51:470,MG1_BD8AA5,7C:D9:F4:01:96:15,-97,0589a0001000b094d47315f424438414135
10,29-02-2024 15:24:51:474,OTAServiceMgr,7C:D9:F4:00:24:8A,-81,0389a000e094f5441536572766963654d6772
11,29-02-2024 15:24:51:478,-,0F:BD:CE:75:47:41,-95,1e060001092002756d1b3545e9e3b508bb6134762386a71e3c2dbb4d6b7e
12,29-02-2024 15:24:51:493,MG1_281CAA,7C:D9:F4:02:73:86,-92,0589a0001000b094d47315f323831434141
13,29-02-2024 15:24:51:500,MG1_EC13AA,7C:D9:F4:04:4C:46,-92,0589a0001000b094d47315f454331334141
14,29-02-2024 15:24:51:504,-,70:44:5B:23:39:E0,-83,1e06000109200266dcc1a08cdc6add38dbdb90248603c7c9a90f8fc9a4bb
15,29-02-2024 15:24:51:512,MG1_27F2AA,7C:D9:F4:04:A6:DD,-96,0589a0001000b094d47315f323746324141
16,29-02-2024 15:24:51:517,-,36:FD:09:FA:1B:F9,-99,1e0600010920224f66f1a36c91e97bec1f1430467755c798b3353749cffd
17,29-02-2024 15:24:51:521,OTAServiceMgr,7C:D9:F4:00:24:8A,-79,0389a000e094f5441536572766963654d6772
18,29-02-2024 15:24:51:536,-,30:13:B7:88:9A:83,-87,1e060001092022676386a0435ea939b6ef750ac1c234fcf79ef12ee12180
19,29-02-2024 15:24:51:554,IW51,7C:D9:F4:09:66:EA,-81,0689a00018057050949573531
20,29-02-2024 15:24:51:560,IW49,7C:D9:F4:02:90:59,-90,0689a00018062050949573439
21,29-02-2024 15:24:51:566, BSS-728,01:B6:EC:E1:3D:87,-95,0c1c990088a001b6ece13d870909204253532d373238
22,29-02-2024 15:24:51:616,-,22:C3:FA:14:0A:C7,-75,1e060001092022427fc3bbf78acdab951143949f52f08e2673119292c375
23,29-02-2024 15:24:51:621,-,70:44:5B:23:39:E0,-93,1e06000109200266dcc1a08cdc6add38dbdb90248603c7c9a90f8fc9a4bb
24,29-02-2024 15:24:51:628,-,36:FD:09:FA:1B:F9,-100,1e0600010920224f66f1a36c91e97bec1f1430467755c798b3353749cffd
25,29-02-2024 15:24:51:634,IW46,7C:D9:F4:02:0C:10,-92,0689a00018065050949573436
26,29-02-2024 15:24:51:641,-,7A:47:4E:34:E6:75,-99,1e060001092002bc7ce1b0daaa663759d3341197846521638f68d82bb4bb
27,29-02-2024 15:24:51:646,-,30:13:B7:88:9A:83,-90,1e060001092022676386a0435ea939b6ef750ac1c234fcf79ef12ee12180
28,29-02-2024 15:24:51:679,OTAServiceMgr,7C:D9:F4:00:24:8A,-79,0389a000e094f5441536572766963654d6772
29,29-02-2024 15:24:51:686,MG1_1FEBAA,7C:D9:F4:01:3E:3A,-87,0589a0001000b094d47315f314645424141
30,29-02-2024 15:24:51:698,-,0F:BD:CE:75:47:41,-83,1e060001092002756d1b3545e9e3b508bb6134762386a71e3c2dbb4d6b7e
31,29-02-2024 15:24:51:710,-,37:8C:CD:2F:26:6C,-102,1e0600010920025f691e6c0ba94753d0cd460fd5e361501100e9306c1d92
32,29-02-2024 15:24:51:716,-,45:8B:76:36:C6:CA,-73,0a4c001005171c1f1b40
33,29-02-2024 15:24:51:722,-,70:44:5B:23:39:E0,-81,1e06000109200266dcc1a08cdc6add38dbdb90248603c7c9a90f8fc9a4bb
34,29-02-2024 15:24:51:729,-,D8:6D:DB:05:0C:D3,-97,074c0012020002
35,29-02-2024 15:24:51:751,-,30:13:B7:88:9A:83,-90,1e060001092022676386a0435ea939b6ef750ac1c234fcf79ef12ee12180
36,29-02-2024 15:24:51:756,-,6E:2B:1F:20:D4:33,-96,0d4c001608005e0926a667b51c
37,29-02-2024 15:24:51:784,MG1_93EDAA,7C:D9:F4:00:FA:4C,-97,0589a0001000b094d47315f393345444141
38,29-02-2024 15:24:51:791,MG1_13D9AA,7C:D9:F4:01:1A:CF,-93,0589a0001000b094d47315f313344394141
39,29-02-2024 15:24:51:798,IW19,7C:D9:F4:01:21:33,-90,0689a00018064050949573139
40,29-02-2024 15:24:51:806,IW44,7C:D9:F4:02:53:B1,-95,0689a0001806b050949573434
41,29-02-2024 15:24:51:813,-,0F:BD:CE:75:47:41,-97,1e060001092002756d1b3545e9e3b508bb6134762386a71e3c2dbb4d6b7e
42,29-02-2024 15:24:51:828,FB BSW053,FA:61:2E:65:0A:30,-49,0af0ef00fa612e650a300a09464220425357303533
43,29-02-2024 15:24:51:836,-,70:44:5B:23:39:E0,-87,1e06000109200266dcc1a08cdc6add38dbdb90248603c7c9a90f8fc9a4bb
44,29-02-2024 15:24:51:848,-,36:FD:09:FA:1B:F9,-96,1e0600010920224f66f1a36c91e97bec1f1430467755c798b3353749cffd
45,29-02-2024 15:24:51:857,-,30:13:B7:88:9A:83,-86,1e060001092022676386a0435ea939b6ef750ac1c234fcf79ef12ee12180
