Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,29-02-2024 15:41:45:137,-,3D:F1:A7:D5:6E:9A,-85,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
2,29-02-2024 15:41:45:150,-,20:7D:FB:BC:C8:EA,-85,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
3,29-02-2024 15:41:45:159,IW46,7C:D9:F4:02:0C:10,-93,0689a00018065050949573436
4,29-02-2024 15:41:45:167,IW45,7C:D9:F4:01:D6:F9,-96,0689a00018064050949573435
5,29-02-2024 15:41:45:184,ID1_7406AA,7C:D9:F4:03:A0:3E,-95,0689a000180680b094944315f373430364141
6,29-02-2024 15:41:45:191,-,CF:B3:BD:BF:9B:C1,-100,074c0012020002
7,29-02-2024 15:41:45:219,-,03:68:A4:5F:29:23,-96,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
8,29-02-2024 15:41:45:225,IW52,7C:D9:F4:07:12:56,-93,0689a0001805b050949573532
9,29-02-2024 15:41:45:231,-,39:FA:F6:D1:15:D7,-89,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
10,29-02-2024 15:41:45:238,-,3D:F1:A7:D5:6E:9A,-93,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
11,29-02-2024 15:41:45:253,-,20:7D:FB:BC:C8:EA,-78,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
12,29-02-2024 15:41:45:265,-,DA:E1:C1:27:35:33,-71,074c0012020001
13,29-02-2024 15:41:45:296,-,12:EA:20:0D:74:EC,-84,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
14,29-02-2024 15:41:45:314,IW19,7C:D9:F4:01:21:33,-95,0689a00018064050949573139
15,29-02-2024 15:41:45:321,-,53:AD:33:7B:CA:8B,-92,1e060001092002090c06aead2462582491c23662ca999491796134743559
16,29-02-2024 15:41:45:328,-,7E:CA:31:D6:4B:70,-98,0a4c0010054a1c3f0797
17,29-02-2024 15:41:45:336,-,39:FA:F6:D1:15:D7,-90,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
18,29-02-2024 15:41:45:349,-,3D:F1:A7:D5:6E:9A,-90,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
19,29-02-2024 15:41:45:356,-,20:7D:FB:BC:C8:EA,-81,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
20,29-02-2024 15:41:45:386,-,0E:08:DB:7E:C4:78,-102,1e0600010920220511bf73dd775785d0c13410a9137067e3ced9d1d7caa8
21,29-02-2024 15:41:45:399,-,6C:E5:37:A1:C4:A2,-91,0a4c001005171c4898f6
22,29-02-2024 15:41:45:412,IW40,7C:D9:F4:03:AF:F6,-75,0689a00018064050949573430
23,29-02-2024 15:41:45:423,-,03:68:A4:5F:29:23,-90,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
24,29-02-2024 15:41:45:431,-,39:FA:F6:D1:15:D7,-84,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
25,29-02-2024 15:41:45:466,OTAServiceMgr,7C:D9:F4:00:24:8A,-92,0389a000e094f5441536572766963654d6772
26,29-02-2024 15:41:45:473,-,20:7D:FB:BC:C8:EA,-84,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
27,29-02-2024 15:41:45:495,MG1_281CAA,7C:D9:F4:02:73:86,-97,0589a0001000b094d47315f323831434141
28,29-02-2024 15:41:45:513,-,53:AD:33:7B:CA:8B,-81,1e060001092002090c06aead2462582491c23662ca999491796134743559
29,29-02-2024 15:41:45:551,-,3D:F1:A7:D5:6E:9A,-88,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
30,29-02-2024 15:41:45:559,UFO,55:46:4F:F3:55:27,-95,094b10055464ff35527040955464f
31,29-02-2024 15:41:45:565,-,22:B8:A3:B6:38:48,-93,1c06000109212af45afd5566704c4150544f502d5654514b4d41494f
32,29-02-2024 15:41:45:572,-,20:7D:FB:BC:C8:EA,-84,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
33,29-02-2024 15:41:45:578,-,E1:5D:80:8F:AD:79,-86,074c0012020000
34,29-02-2024 15:41:45:621,IW19,7C:D9:F4:01:21:33,-85,0689a00018064050949573139
35,29-02-2024 15:41:45:628,-,03:68:A4:5F:29:23,-97,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
36,29-02-2024 15:41:45:677,-,20:7D:FB:BC:C8:EA,-74,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
37,29-02-2024 15:41:45:685,-,79:E3:E4:14:92:D1,-98,1e060001092002aad60bc1230d8bdba8f52e0211d730e7eaf57a72160682
38,29-02-2024 15:41:45:704,-,12:EA:20:0D:74:EC,-93,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
39,29-02-2024 15:41:45:712,-,70:E3:BB:E5:C3:38,-72,0a4c001005121cbf4c31
40,29-02-2024 15:41:45:723,-,53:AD:33:7B:CA:8B,-78,1e060001092002090c06aead2462582491c23662ca999491796134743559
41,29-02-2024 15:41:45:746,-,39:FA:F6:D1:15:D7,-88,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
42,29-02-2024 15:41:45:753,IW30,7C:D9:F4:01:14:69,-84,0689a0001806a050949573330
43,29-02-2024 15:41:45:767,-,68:A3:D2:85:DF:7C,-93,0d4c00090813050ac2b88d1b58
44,29-02-2024 15:41:45:778,-,20:7D:FB:BC:C8:EA,-90,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
45,29-02-2024 15:41:45:808,-,12:EA:20:0D:74:EC,-80,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
46,29-02-2024 15:41:45:820,OTAServiceMgr,7C:D9:F4:00:24:8A,-94,0389a000e094f5441536572766963654d6772
47,29-02-2024 15:41:45:835,-,70:E3:BB:E5:C3:38,-75,0a4c001005121cbf4c31
48,29-02-2024 15:41:45:844,-,53:AD:33:7B:CA:8B,-81,1e060001092002090c06aead2462582491c23662ca999491796134743559
49,29-02-2024 15:41:45:852,IW04,7C:D9:F4:03:99:BD,-86,0689a00018069050949573034
50,29-02-2024 15:41:45:858,MG1_F01CAA,7C:D9:F4:03:A1:46,-98,0589a0001000b094d47315f463031434141
51,29-02-2024 15:41:45:866,-,03:68:A4:5F:29:23,-80,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
52,29-02-2024 15:41:45:873,-,39:FA:F6:D1:15:D7,-84,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
53,29-02-2024 15:41:45:882,OTAServiceMgr,7C:D9:F4:00:24:8A,-86,0389a000e094f5441536572766963654d6772
54,29-02-2024 15:41:45:889,-,3D:F1:A7:D5:6E:9A,-86,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
55,29-02-2024 15:41:45:897,-,20:7D:FB:BC:C8:EA,-85,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
56,29-02-2024 15:41:45:910,-,12:EA:20:0D:74:EC,-87,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
57,29-02-2024 15:41:45:920,-,7E:CA:31:D6:4B:70,-95,0a4c0010054a1c3f0797
58,29-02-2024 15:41:45:927,IW19,7C:D9:F4:01:21:33,-81,0689a00018064050949573139
59,29-02-2024 15:41:45:939,-,03:68:A4:5F:29:23,-87,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
60,29-02-2024 15:41:45:947,-,6C:E5:37:A1:C4:A2,-91,0a4c001005171c4898f6
61,29-02-2024 15:41:45:959,MG1_F7EFAA,7C:D9:F4:02:BD:E9,-92,0589a0001000b094d47315f463745464141
62,29-02-2024 15:41:45:967,-,22:B8:A3:B6:38:48,-96,1c06000109212af45afd5566704c4150544f502d5654514b4d41494f
63,29-02-2024 15:41:45:974,OTAServiceMgr,7C:D9:F4:00:24:8A,-87,0389a000e094f5441536572766963654d6772
64,29-02-2024 15:41:45:980,-,4F:43:1C:EF:2D:5A,-71,0d4c0016080023644f06791d67
65,29-02-2024 15:41:45:992,-,20:7D:FB:BC:C8:EA,-90,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
66,29-02-2024 15:41:46:001,IW50,7C:D9:F4:01:1E:CE,-93,0689a00018067050949573530
67,29-02-2024 15:41:46:009,IW51,7C:D9:F4:09:66:EA,-89,0689a00018058050949573531
68,29-02-2024 15:41:46:014,IW49,7C:D9:F4:02:90:59,-93,0689a00018062050949573439
69,29-02-2024 15:41:46:033,-,53:AD:33:7B:CA:8B,-84,1e060001092002090c06aead2462582491c23662ca999491796134743559
70,29-02-2024 15:41:46:040,-,03:68:A4:5F:29:23,-81,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
71,29-02-2024 15:41:46:089,-,70:E3:BB:E5:C3:38,-70,0a4c001005121cbf4c31
72,29-02-2024 15:41:46:095,-,3D:F1:A7:D5:6E:9A,-89,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
73,29-02-2024 15:41:46:116,-,DA:E1:C1:27:35:33,-75,074c0012020001
74,29-02-2024 15:41:46:126,MG1_7824AA,7C:D9:F4:00:8A:4A,-97,0589a0001000b094d47315f373832344141
75,29-02-2024 15:41:46:134,-,12:EA:20:0D:74:EC,-80,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
76,29-02-2024 15:41:46:141,-,68:A3:D2:85:DF:7C,-95,0d4c00090813050ac2b88d1b58
77,29-02-2024 15:41:46:150,-,DA:E1:C1:27:35:33,-72,074c0012020001
78,29-02-2024 15:41:46:158,-,53:AD:33:7B:CA:8B,-80,1e060001092002090c06aead2462582491c23662ca999491796134743559
79,29-02-2024 15:41:46:166,-,03:68:A4:5F:29:23,-84,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
80,29-02-2024 15:41:46:173,-,39:FA:F6:D1:15:D7,-90,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
81,29-02-2024 15:41:46:181,-,DA:E1:C1:27:35:33,-74,074c0012020001
82,29-02-2024 15:41:46:221,-,12:EA:20:0D:74:EC,-80,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
83,29-02-2024 15:41:46:224,-,6C:E5:37:A1:C4:A2,-87,0a4c001005171c4898f6
84,29-02-2024 15:41:46:238,-,03:68:A4:5F:29:23,-84,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
85,29-02-2024 15:41:46:241,-,53:AD:33:7B:CA:8B,-86,1e060001092002090c06aead2462582491c23662ca999491796134743559
86,29-02-2024 15:41:46:251,-,39:FA:F6:D1:15:D7,-96,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
87,29-02-2024 15:41:46:261,ID1_401CAA,7C:D9:F4:02:69:1B,-100,0689a000180660b094944315f343031434141
88,29-02-2024 15:41:46:295,-,3D:F1:A7:D5:6E:9A,-81,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
89,29-02-2024 15:41:46:301,-,20:7D:FB:BC:C8:EA,-83,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
90,29-02-2024 15:41:46:324,-,12:EA:20:0D:74:EC,-96,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
91,29-02-2024 15:41:46:345,-,03:68:A4:5F:29:23,-85,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
92,29-02-2024 15:41:46:351,-,53:AD:33:7B:CA:8B,-81,1e060001092002090c06aead2462582491c23662ca999491796134743559
93,29-02-2024 15:41:46:361,-,39:FA:F6:D1:15:D7,-87,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
94,29-02-2024 15:41:46:373,IW42,7C:D9:F4:03:4B:CB,-95,0689a00018064050949573432
95,29-02-2024 15:41:46:386,FB BSW053,FA:61:2E:65:0A:30,-47,0af0ef00fa612e650a300a09464220425357303533
96,29-02-2024 15:41:46:395,-,3D:F1:A7:D5:6E:9A,-83,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
97,29-02-2024 15:41:46:402,-,20:7D:FB:BC:C8:EA,-84,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
98,29-02-2024 15:41:46:412,OTAServiceMgr,7C:D9:F4:00:24:8A,-86,0389a000e094f5441536572766963654d6772
99,29-02-2024 15:41:46:451,IW52,7C:D9:F4:07:12:56,-93,0689a0001805c050949573532
100,29-02-2024 15:41:46:464,-,53:AD:33:7B:CA:8B,-81,1e060001092002090c06aead2462582491c23662ca999491796134743559
101,29-02-2024 15:41:46:472,-,39:FA:F6:D1:15:D7,-87,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
102,29-02-2024 15:41:46:479,IW26,7C:D9:F4:01:63:F3,-96,0689a00018068050949573236
103,29-02-2024 15:41:46:489,OTAServiceMgr,7C:D9:F4:00:24:8A,-97,0389a000e094f5441536572766963654d6772
104,29-02-2024 15:41:46:503,-,3D:F1:A7:D5:6E:9A,-93,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
105,29-02-2024 15:41:46:512,-,6C:E5:37:A1:C4:A2,-87,0a4c001005171c4898f6
106,29-02-2024 15:41:46:518,-,20:7D:FB:BC:C8:EA,-81,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
107,29-02-2024 15:41:46:520,-,68:A3:D2:85:DF:7C,-102,0d4c00090813050ac2b88d1b58
108,29-02-2024 15:41:46:522,-,12:EA:20:0D:74:EC,-79,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
109,29-02-2024 15:41:46:543,IW44,7C:D9:F4:02:53:B1,-93,0689a0001806b050949573434
110,29-02-2024 15:41:46:554,-,03:68:A4:5F:29:23,-87,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
111,29-02-2024 15:41:46:566,-,53:AD:33:7B:CA:8B,-90,1e060001092002090c06aead2462582491c23662ca999491796134743559
112,29-02-2024 15:41:46:567,-,39:FA:F6:D1:15:D7,-84,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
113,29-02-2024 15:41:46:568,-,22:B8:A3:B6:38:48,-96,1c06000109212af45afd5566704c4150544f502d5654514b4d41494f
114,29-02-2024 15:41:46:603,-,3D:F1:A7:D5:6E:9A,-83,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
115,29-02-2024 15:41:46:613,OTAServiceMgr,7C:D9:F4:00:24:8A,-96,0389a000e094f5441536572766963654d6772
116,29-02-2024 15:41:46:620,MG1_27F8AA,7C:D9:F4:00:29:1B,-98,0589a0001000b094d47315f323746384141
117,29-02-2024 15:41:46:625,-,12:EA:20:0D:74:EC,-80,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
118,29-02-2024 15:41:46:629,IW40,7C:D9:F4:03:AF:F6,-78,0689a00018064050949573430
119,29-02-2024 15:41:46:640,-,03:68:A4:5F:29:23,-84,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
120,29-02-2024 15:41:46:656,IW30,7C:D9:F4:01:14:69,-76,0689a0001806a050949573330
121,29-02-2024 15:41:46:667,-,22:B8:A3:B6:38:48,-100,1c06000109212af45afd5566704c4150544f502d5654514b4d41494f
122,29-02-2024 15:41:46:676,-,39:FA:F6:D1:15:D7,-92,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
123,29-02-2024 15:41:46:716,-,20:7D:FB:BC:C8:EA,-90,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
124,29-02-2024 15:41:46:748,IW04,7C:D9:F4:03:99:BD,-79,0689a00018069050949573034
125,29-02-2024 15:41:46:772,-,6C:E5:37:A1:C4:A2,-96,0a4c001005171c4898f6
126,29-02-2024 15:41:46:807,-,3D:F1:A7:D5:6E:9A,-87,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
127,29-02-2024 15:41:46:814,-,7E:CA:31:D6:4B:70,-96,0a4c0010054a1c3f0797
128,29-02-2024 15:41:46:818,-,4E:8E:4B:71:1F:A7,-97,0a4c0010054a1c3f0797
129,29-02-2024 15:41:46:827,-,20:7D:FB:BC:C8:EA,-83,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
130,29-02-2024 15:41:46:834,-,12:EA:20:0D:74:EC,-79,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
131,29-02-2024 15:41:46:851,-,03:68:A4:5F:29:23,-99,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
132,29-02-2024 15:41:46:867,-,53:AD:33:7B:CA:8B,-91,1e060001092002090c06aead2462582491c23662ca999491796134743559
133,29-02-2024 15:41:46:882,-,39:FA:F6:D1:15:D7,-90,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
134,29-02-2024 15:41:46:908,IW29,7C:D9:F4:03:F3:9F,-94,0689a00018066050949573239
135,29-02-2024 15:41:46:920,IW51,7C:D9:F4:09:66:EA,-84,0689a00018057050949573531
136,29-02-2024 15:41:46:959,-,03:68:A4:5F:29:23,-92,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
137,29-02-2024 15:41:46:980,-,53:AD:33:7B:CA:8B,-90,1e060001092002090c06aead2462582491c23662ca999491796134743559
138,29-02-2024 15:41:46:985,-,39:FA:F6:D1:15:D7,-84,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
139,29-02-2024 15:41:47:012,-,3D:F1:A7:D5:6E:9A,-91,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
140,29-02-2024 15:41:47:060,-,20:7D:FB:BC:C8:EA,-81,1e060001092002d1683ba36eadad3f81da25bccdd02d14a9fd8261fd3129
141,29-02-2024 15:41:47:065,-,12:EA:20:0D:74:EC,-80,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
142,29-02-2024 15:41:47:071,IW04,7C:D9:F4:03:99:BD,-84,0689a00018069050949573034
143,29-02-2024 15:41:47:076,OTAServiceMgr,7C:D9:F4:00:24:8A,-86,0389a000e094f5441536572766963654d6772
144,29-02-2024 15:41:47:079,IW52,7C:D9:F4:07:12:56,-94,0689a0001805c050949573532
145,29-02-2024 15:41:47:084,-,0E:08:DB:7E:C4:78,-98,1e0600010920220511bf73dd775785d0c13410a9137067e3ced9d1d7caa8
146,29-02-2024 15:41:47:087,-,68:A3:D2:85:DF:7C,-90,0d4c00090813050ac2b88d1b58
147,29-02-2024 15:41:47:090,-,53:AD:33:7B:CA:8B,-76,1e060001092002090c06aead2462582491c23662ca999491796134743559
148,29-02-2024 15:41:47:093,IW47,7C:D9:F4:03:D2:6C,-95,0689a00018065050949573437
149,29-02-2024 15:41:47:096,-,39:FA:F6:D1:15:D7,-87,1e060001092002ac0b23d36817a0ddcdf639687f083fc8faa2de3c42da15
150,29-02-2024 15:41:47:098,-,E7:BC:82:A2:45:DA,-86,074c0012020001
151,29-02-2024 15:41:47:113,-,3D:F1:A7:D5:6E:9A,-84,1e060001092022a2e1b76e57091b20168331897f083b90fd8e0e524d3f3b
152,29-02-2024 15:41:47:147,-,12:EA:20:0D:74:EC,-87,1e0600010920226e4e46684818305025b1544e03b469121cdc6b361af3d7
153,29-02-2024 15:41:47:158,-,03:68:A4:5F:29:23,-84,1e0600010920227da0722c5b525395647a332837ea624b6abdc97c0c38c2
154,29-02-2024 15:41:47:164,OTAServiceMgr,7C:D9:F4:00:24:8A,-96,0389a000e094f5441536572766963654d6772
155,29-02-2024 15:41:47:170,UFO,55:46:4F:F3:55:27,-92,094b10055464ff35527040955464f
156,29-02-2024 15:41:47:176,-,53:AD:33:7B:CA:8B,-77,1e060001092002090c06aead2462582491c23662ca999491796134743559
