Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,27-02-2024 11:47:10:322,-,16:2E:D6:5D:9D:6C,-99,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
2,27-02-2024 11:47:10:421,-,16:2E:D6:5D:9D:6C,-96,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
3,27-02-2024 11:47:10:487,-,35:D7:E0:C3:7E:DB,-101,1e0600010f20227290f72ef02b0c7128ee9b26555c1f1361e44ec287502f
4,27-02-2024 11:47:10:523,-,16:2E:D6:5D:9D:6C,-93,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
5,27-02-2024 11:47:10:542,-,26:CE:92:6D:D7:5F,-91,1e060001092022750472cfe9b4d9133bb113fa5ffde3886af25119b2adbb
6,27-02-2024 11:47:10:632,-,16:2E:D6:5D:9D:6C,-96,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
7,27-02-2024 11:47:10:651,-,26:CE:92:6D:D7:5F,-97,1e060001092022750472cfe9b4d9133bb113fa5ffde3886af25119b2adbb
8,27-02-2024 11:47:10:734,-,16:2E:D6:5D:9D:6C,-105,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
9,27-02-2024 11:47:10:750,-,26:CE:92:6D:D7:5F,-95,1e060001092022750472cfe9b4d9133bb113fa5ffde3886af25119b2adbb
10,27-02-2024 11:47:10:814,-,63:9E:1B:A1:32:1C,-93,0a4c0010057e1c1430eb
11,27-02-2024 11:47:10:837,-,16:2E:D6:5D:9D:6C,-102,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
12,27-02-2024 11:47:10:853,-,26:CE:92:6D:D7:5F,-99,1e060001092022750472cfe9b4d9133bb113fa5ffde3886af25119b2adbb
13,27-02-2024 11:47:10:945,-,16:2E:D6:5D:9D:6C,-102,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
14,27-02-2024 11:47:10:982,FB BSW053,FA:61:2E:65:0A:30,-61,0af0ef00fa612e650a300a09464220425357303533
15,27-02-2024 11:47:11:053,-,16:2E:D6:5D:9D:6C,-93,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
16,27-02-2024 11:47:11:087,-,08:7E:C4:5B:6C:71,-98,1e0600010920226b9e4894037a8afea65e6a60c07f246165ee19cf50786e
17,27-02-2024 11:47:11:150,-,16:2E:D6:5D:9D:6C,-96,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
18,27-02-2024 11:47:11:356,-,16:2E:D6:5D:9D:6C,-89,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
19,27-02-2024 11:47:11:376,IW52,7C:D9:F4:07:12:56,-75,0689a0001805c050949573532
20,27-02-2024 11:47:11:385,IW28,7C:D9:F4:01:13:8F,-72,0689a00018066050949573238
21,27-02-2024 11:47:11:393,-,26:CE:92:6D:D7:5F,-94,1e060001092022750472cfe9b4d9133bb113fa5ffde3886af25119b2adbb
22,27-02-2024 11:47:11:456,-,16:2E:D6:5D:9D:6C,-90,1e0600010f2022263f7cab6789b4df8623c68a457f7d42e684294f3a83f4
23,27-02-2024 11:47:11:475,-,26:CE:92:6D:D7:5F,-99,1e060001092022750472cfe9b4d9133bb113fa5ffde3886af25119b2adbb
24,27-02-2024 11:47:11:642,IW42,7C:D9:F4:03:4B:CB,-96,0689a00018064050949573432
25,27-02-2024 11:47:11:675,IW52,7C:D9:F4:07:12:56,-73,0689a0001805c050949573532
26,27-02-2024 11:47:11:683,IW28,7C:D9:F4:01:13:8F,-83,0689a00018066050949573238
